"","logFC","logCPM","LR","PValue","FDR"
"Nr3c1",-0.166173121302736,6.70713680047272,1.08955671502622,0.296569447346684,0.703870995514021
"Sdhaf1",-0.152316791248909,4.25911356756191,1.08942547007456,0.296598541173328,0.703870995514021
"Crnkl1",0.143229375988323,4.58361692196628,1.08925970870928,0.296635291686026,0.703870995514021
"Rlf",0.183110887457962,4.01954140992661,1.08920899080968,0.296646537384308,0.703870995514021
"Fip1l1",0.148526560718465,4.74475445769428,1.08885421407868,0.296725217456092,0.703947983949276
"Slc4a8",0.321264387060557,1.56671497109861,1.08857966141324,0.296786124337492,0.703982790023782
"Rcn2",-0.142191836113526,4.40854838153734,1.08804557887792,0.296904651403462,0.704154240228833
"Tmem94",-0.175186373602029,6.87294106892628,1.08722222557185,0.297087494364904,0.704329077846777
"Ndufaf6",-0.144435646972095,4.35852505748434,1.08699098846173,0.29713887143481,0.704329077846777
"Capn2",0.146929639697112,6.04393884615888,1.08682883147118,0.29717490684582,0.704329077846777
"Adamts20",-0.263642912593514,2.29952240569056,1.08679605497342,0.297182191299526,0.704329077846777
"Gm32802",0.300621503762387,0.903903557879725,1.08648826180291,0.297250608362322,0.704329077846777
"Gfpt1",-0.1562412878187,5.33617393821024,1.08646436490716,0.297255921072073,0.704329077846777
"Cnot6",-0.178364164368264,3.82997156797391,1.08608710888572,0.297339808027177,0.704418222657818
"Rrp15",0.178017729797477,2.97282458667388,1.08508509470636,0.297562764350176,0.704747999970226
"Abi3",0.266918508532306,2.11196868604126,1.08504549073046,0.297571580967331,0.704747999970226
"Mib1",0.258142541751589,7.61243130547317,1.08440780152722,0.297713589221075,0.704809147751842
"Dph2",-0.225746051881447,2.0247285921447,1.08438136991931,0.297719477205962,0.704809147751842
"Arntl2",-0.383582371930681,-0.114945059125794,1.08425034262493,0.297748667450862,0.704809147751842
"Fkbp4",-0.16928349566426,7.11545791925566,1.0840982318929,0.297782559272796,0.704809147751842
"Padi1",0.608640807348308,-1.28976514292165,1.08320908196077,0.297980770126748,0.704862634467285
"Zfp598",0.147476139334565,5.63814836449467,1.08315136513334,0.29799364232022,0.704862634467285
"Mlip",0.14700758384236,5.95621413253319,1.08285019144669,0.298060822641721,0.704862634467285
"Nedd4l",0.14336862083703,4.85017719864735,1.08261022743499,0.298114363357909,0.704862634467285
"Izumo4",-0.268734287110744,1.75009247464445,1.08212687967287,0.298222245324731,0.704862634467285
"Pou2f2",0.428877962656162,-0.524096550851551,1.08194393918808,0.298263090254335,0.704862634467285
"Glb1l",-0.33741638039926,0.285027042017173,1.08192150534926,0.298268099528795,0.704862634467285
"Plekhn1",-0.329781747182714,0.0641055353324514,1.08189579643853,0.298273840230316,0.704862634467285
"Gm7334",-0.291564264379442,1.06029913728021,1.08176510475199,0.298303025380362,0.704862634467285
"Mrps6",-0.187231908447708,3.06466601102023,1.08165678091133,0.298327218281873,0.704862634467285
"Gm15972",0.486051674406589,-1.34358995908344,1.08134008257349,0.298397963730464,0.704862634467285
"Hsd17b11",-0.171395148496621,3.30721951539594,1.08117174001025,0.298435577600255,0.704862634467285
"Tal2",0.345265918520185,0.297104185417508,1.08112494049145,0.29844603540265,0.704862634467285
"Nostrin",0.405867990774053,-0.888520092245268,1.08099835398538,0.298474324734821,0.704862634467285
"Kdelr1",0.147562603041926,5.1842179141342,1.08088545640026,0.298499557798835,0.704862634467285
"Zfp808",-0.365940794109431,-0.316273345939567,1.08003162953882,0.298690480360097,0.705076396113891
"Mastl",0.389514391595614,-0.610789396826341,1.07978848882051,0.298744877301301,0.705076396113891
"Gbp8",0.628552773173954,-1.73255441911095,1.07964136424936,0.298777799103885,0.705076396113891
"Gm36552",0.437771889694356,-1.17180384392031,1.07962137023445,0.298782273488963,0.705076396113891
"Lmbr1l",0.192568272183858,2.66698130502445,1.07944556553357,0.298821619868839,0.705076396113891
"Pfdn5",0.145909770218445,5.61378881594766,1.07911948413703,0.298894616916511,0.70513936119783
"Rtel1",-0.169126986811955,3.62824465929543,1.07879904544767,0.298966373121747,0.705199379884077
"Pcna",0.15833378111453,3.66142632238098,1.07754944009106,0.299246410461974,0.705750595677512
"Abl2",-0.145055064924754,5.08806476714962,1.07726654905025,0.299309853356788,0.705782191474615
"Tmem35b",-0.354075349677392,-0.214788474782039,1.07707636496383,0.299352514944376,0.705782191474615
"Ppm1d",0.200886035600053,2.85146676009511,1.07686037786319,0.299400974083721,0.705787154574816
"Itgb1bp1",-0.146835608157548,4.61855217559918,1.07663341179037,0.299451907355989,0.705797947585495
"Carns1",-0.165787000905282,5.39101126209418,1.07641404830825,0.299501145132961,0.705804741649044
"Rif1",0.181705595650703,4.64387460348976,1.07604116471345,0.299584865558404,0.705892782883359
"Gm12657",-0.213525935176733,2.37178939448109,1.07550807194685,0.299704608721355,0.70600268860032
"Zfp937",-0.336784611132734,0.452914105144113,1.07527221430227,0.299757606662194,0.70600268860032
"Ndufb4",-0.166852116549632,3.9749110933526,1.0750433520573,0.29980904424753,0.70600268860032
"Odc1",0.296062734434152,6.78628560157619,1.0750080341254,0.29981698308746,0.70600268860032
"Gm39874",0.391802723731651,-0.786428271082293,1.07373551058669,0.300103204268587,0.706510824108874
"Pdp2",0.268436933591704,2.55030639979349,1.07347883397069,0.300160979651834,0.706510824108874
"Slc22a21",-0.279563243295904,1.04204826606322,1.07312474206381,0.300240705770401,0.706510824108874
"Phf5a",-0.150153307018898,4.4564033224973,1.07288922609695,0.300293748839212,0.706510824108874
"Gm52889",-0.398382306633271,-0.639208664041409,1.07275127062204,0.300324824871859,0.706510824108874
"Spryd3",-0.165977957476539,3.50089480950299,1.07261287914606,0.300356003280355,0.706510824108874
"Sesn3",0.224863185681072,2.59828108223522,1.07252827342615,0.300375066274324,0.706510824108874
"Gm7367",-0.160630432587009,4.97183829617459,1.07239993912046,0.300403984978382,0.706510824108874
"Gm32510",0.192940810512251,2.67740479859163,1.07192661487935,0.300510674325425,0.706648999944888
"Kctd21",-0.23050428963415,2.09680464453151,1.07151552067491,0.300603376360275,0.706648999944888
"Cfap100",-0.356849582283255,0.687601710852652,1.07147747949316,0.300611956535926,0.706648999944888
"Ybx3",0.251133681732294,10.5120011681634,1.07131601106914,0.300648379196308,0.706648999944888
"Tbc1d13",-0.154074667192834,3.76232708316016,1.07096327036768,0.300727967194147,0.706650168986365
"Dock6",-0.148398274137857,4.88119011244027,1.07090242607312,0.300741698084306,0.706650168986365
"Prrg1",-0.250199147535899,1.73387414022293,1.07054927121521,0.300821411413226,0.70672840768057
"Maged2",-0.167688337871003,4.10213014151548,1.06993625003806,0.300959845850868,0.706944556143986
"Ethe1",-0.172791654844362,4.34081450414107,1.06959316156527,0.301037359040533,0.707017558036582
"Gm20515",0.6525064841389,-0.63686052052934,1.06897941875716,0.301176084740327,0.707136635341202
"Vcp",0.183878470019226,8.13549308182534,1.06884919423035,0.301205530286682,0.707136635341202
"Slc12a7",-0.166893015794684,3.42753495469686,1.06870986070535,0.301237039611851,0.707136635341202
